0.019816	0.009047	0.002842	0.001831	0.000177	0.001743	0.000363	0.000136	0.003691	0.000465	0.000021	0.000062	0.032993	0.011549	0.079639	0.017043	0.249940	0.042456	0.016912	0.000812	0.072133	0.017845	0.003499	0.001211	0.000597	0.001190	0.011445	0.003263	0.000125	0.000141	0.011937	0.136788	0.008648	0.005068	0.068571	0.003088	0.003265	0.001762	0.000109	0.001929	0.000685	0.000146	0.000112	0.000141	0.002871	0.002274	0.093761	0.043069	0.001037	0.004348	0.009592	0.005130	0.000241	0.000268	0.002060	0.002630	0.005464	0.021548	0.042412	0.000810	0.007073	0.098831	0.003251	0.001703	0.000091	0.000911	0.000301	0.002699	
0.017630	0.007291	0.002446	0.001497	0.000144	0.001779	0.000280	0.000107	0.003176	0.000375	0.000016	0.000049	0.026381	0.008616	0.059912	0.012299	0.294222	0.031112	0.024526	0.000591	0.050949	0.012623	0.003100	0.024306	0.000598	0.001039	0.009309	0.002356	0.000127	0.000127	0.018023	0.096478	0.007391	0.004278	0.052739	0.002210	0.013520	0.001356	0.000121	0.001486	0.001040	0.000107	0.000101	0.000114	0.002134	0.001799	0.072784	0.034466	0.000993	0.003921	0.007629	0.003970	0.000188	0.000211	0.027969	0.002665	0.005731	0.019686	0.029625	0.000618	0.011170	0.069404	0.002675	0.001356	0.000169	0.000757	0.000354	0.002137	
0.012659	0.005650	0.002040	0.001214	0.000212	0.001393	0.000214	0.000153	0.002615	0.000296	0.000035	0.000040	0.021735	0.006254	0.042175	0.008657	0.214566	0.022159	0.020409	0.000429	0.034772	0.008689	0.002918	0.026207	0.000683	0.000817	0.007399	0.001696	0.000158	0.000105	0.018373	0.067281	0.006108	0.003486	0.036267	0.001551	0.014750	0.001022	0.000205	0.001119	0.001124	0.000086	0.000093	0.000210	0.001587	0.001339	0.051734	0.024647	0.001042	0.003065	0.005966	0.003056	0.000156	0.000175	0.062941	0.002033	0.006162	0.016522	0.020615	0.000481	0.009049	0.048511	0.002141	0.001035	0.000258	0.000613	0.000336	0.001656	
0.008560	0.004270	0.001621	0.000954	0.000379	0.000985	0.000163	0.000213	0.002035	0.000238	0.000082	0.000032	0.017276	0.004474	0.029095	0.005991	0.137395	0.015653	0.013123	0.000315	0.023360	0.005913	0.002510	0.019005	0.000995	0.000614	0.005699	0.001219	0.000235	0.000092	0.015849	0.047395	0.004808	0.002711	0.023572	0.001082	0.009966	0.000758	0.000355	0.000829	0.001008	0.000067	0.000084	0.000306	0.001177	0.000976	0.035096	0.016648	0.001015	0.002252	0.004571	0.002314	0.000129	0.000146	0.050597	0.001426	0.004804	0.011805	0.014323	0.000390	0.005899	0.034954	0.001662	0.000771	0.000254	0.000500	0.000279	0.001264	
0.005889	0.003199	0.001242	0.000727	0.000405	0.000693	0.000124	0.000212	0.001517	0.000187	0.000098	0.000025	0.013146	0.003203	0.020122	0.004121	0.093168	0.011159	0.008648	0.000572	0.015782	0.004045	0.001984	0.013428	0.000900	0.000456	0.004272	0.000877	0.000234	0.000071	0.012684	0.036436	0.003636	0.002036	0.015688	0.000757	0.006560	0.000561	0.000379	0.000612	0.000857	0.000052	0.000076	0.000305	0.000863	0.000769	0.023859	0.011285	0.000843	0.001652	0.003439	0.001720	0.000101	0.000116	0.036564	0.001004	0.003564	0.008297	0.009949	0.000309	0.003980	0.038159	0.001261	0.000867	0.000204	0.000398	0.000217	0.001015	
0.004139	0.002410	0.000931	0.000546	0.000362	0.000488	0.000095	0.000187	0.001112	0.000139	0.000094	0.000019	0.009826	0.002292	0.013944	0.002867	0.067048	0.007903	0.005906	0.000422	0.010705	0.002778	0.001517	0.009628	0.000649	0.000352	0.003155	0.000629	0.000200	0.000050	0.010313	0.025680	0.002688	0.001501	0.010568	0.000530	0.004419	0.000465	0.000341	0.000503	0.000698	0.000038	0.000066	0.000266	0.000628	0.000630	0.016263	0.007677	0.000655	0.001261	0.002555	0.001263	0.000077	0.000089	0.025596	0.000707	0.002602	0.005819	0.006909	0.000237	0.003000	0.028354	0.000945	0.000710	0.000154	0.000318	0.000165	0.000830	
0.004958	0.001802	0.000689	0.000405	0.000300	0.000342	0.000073	0.000156	0.001326	0.000100	0.000081	0.000014	0.007349	0.002040	0.009689	0.002012	0.068950	0.005671	0.004616	0.000279	0.007281	0.001913	0.001149	0.108262	0.001708	0.000272	0.002294	0.003858	0.000246	0.000040	0.034279	0.017794	0.001961	0.001094	0.007363	0.000373	0.003049	0.000373	0.000290	0.000402	0.000558	0.000028	0.000057	0.000225	0.000451	0.000489	0.011115	0.005238	0.000497	0.000963	0.001881	0.000920	0.000059	0.000068	0.017828	0.000498	0.001891	0.004110	0.004793	0.000182	0.008485	0.019661	0.001146	0.000505	0.000387	0.000249	0.000134	0.000656	
0.005120	0.001334	0.000506	0.000299	0.000240	0.000240	0.000056	0.000667	0.001236	0.000074	0.000067	0.000011	0.005832	0.002316	0.006737	0.001799	0.061151	0.004077	0.003483	0.000188	0.004959	0.001320	0.000935	0.249057	0.001634	0.000208	0.001655	0.005989	0.000296	0.000061	0.044990	0.012261	0.001418	0.000791	0.004986	0.000258	0.002112	0.000286	0.000251	0.000308	0.000436	0.000020	0.000047	0.000976	0.000347	0.000366	0.007604	0.003578	0.000415	0.000726	0.001375	0.000666	0.000048	0.000051	0.012477	0.000356	0.001369	0.002908	0.003331	0.000589	0.010133	0.013543	0.001357	0.000355	0.000460	0.000190	0.000121	0.000504	
0.003805	0.000979	0.000373	0.000220	0.000198	0.000168	0.000043	0.001645	0.000883	0.000056	0.000053	0.000008	0.004684	0.003265	0.004679	0.003022	0.042480	0.003625	0.002535	0.000134	0.003384	0.000913	0.000792	0.232719	0.001144	0.000170	0.001195	0.004965	0.000240	0.000078	0.032460	0.008772	0.001019	0.000569	0.003371	0.000187	0.001452	0.000213	0.000220	0.000230	0.000334	0.000015	0.000038	0.002435	0.000295	0.000268	0.005206	0.002446	0.000369	0.000540	0.001000	0.000483	0.000047	0.000041	0.009575	0.000331	0.001051	0.002077	0.002317	0.001437	0.007600	0.009460	0.001000	0.000250	0.000471	0.000146	0.000103	0.000382	
0.002702	0.000715	0.000349	0.000169	0.000321	0.000118	0.000033	0.002060	0.000617	0.000043	0.000042	0.000006	0.003611	0.003716	0.003249	0.003636	0.027658	0.003416	0.001878	0.000097	0.002312	0.000633	0.000682	0.192269	0.000811	0.000132	0.000857	0.004048	0.000185	0.000066	0.021242	0.006454	0.000729	0.000408	0.002269	0.000139	0.001069	0.000157	0.000182	0.000169	0.000256	0.000011	0.000031	0.003044	0.000244	0.000195	0.003567	0.001674	0.000307	0.000399	0.000724	0.000349	0.000047	0.000032	0.036895	0.000268	0.001231	0.001494	0.001612	0.001744	0.005247	0.006593	0.000692	0.000177	0.000411	0.000111	0.000083	0.000286	
0.001945	0.000533	0.002719	0.000939	0.000431	0.000084	0.000025	0.002095	0.000482	0.000036	0.000060	0.000005	0.002692	0.003617	0.002257	0.003631	0.018920	0.003090	0.001475	0.003535	0.001582	0.000440	0.001068	0.156274	0.000658	0.000419	0.000643	0.003299	0.000203	0.000093	0.014686	0.005789	0.000520	0.000291	0.001571	0.000105	0.000855	0.000116	0.000233	0.000126	0.000285	0.000025	0.000024	0.003078	0.000191	0.000141	0.002450	0.001151	0.000239	0.000293	0.000522	0.000252	0.000419	0.000154	0.101845	0.009567	0.021822	0.014042	0.001122	0.001734	0.003775	0.012734	0.000486	0.000124	0.000328	0.000091	0.000064	0.000215	
0.001407	0.007214	0.006120	0.002682	0.000667	0.000147	0.000020	0.001954	0.000379	0.000037	0.000144	0.000026	0.001987	0.003447	0.001568	0.005856	0.013220	0.016185	0.001103	0.024373	0.001084	0.000306	0.000951	0.114551	0.000697	0.001692	0.000472	0.002670	0.000348	0.000156	0.010339	0.082848	0.000428	0.000224	0.001089	0.000095	0.000830	0.000133	0.000518	0.000171	0.000573	0.000109	0.000020	0.002854	0.000147	0.000140	0.001702	0.000821	0.000205	0.000271	0.000376	0.000181	0.000830	0.000486	0.091074	0.042782	0.052650	0.033454	0.000781	0.001596	0.002727	0.059784	0.000342	0.000281	0.000253	0.000094	0.000049	0.000208	
0.001121	0.008748	0.006210	0.002873	0.000861	0.000392	0.000018	0.001679	0.000274	0.000054	0.000193	0.000120	0.001458	0.002984	0.001642	0.029119	0.009294	0.015528	0.000788	0.024588	0.000744	0.000215	0.000993	0.079635	0.001107	0.001598	0.000339	0.002112	0.000383	0.000182	0.007257	0.082350	0.005568	0.001879	0.000749	0.000082	0.000794	0.000440	0.001236	0.000466	0.001702	0.000504	0.000017	0.002437	0.000316	0.000505	0.001346	0.000723	0.000326	0.000694	0.001421	0.001371	0.000798	0.000477	0.076292	0.043966	0.066683	0.038424	0.002408	0.002135	0.001951	0.055845	0.000265	0.000718	0.000190	0.000189	0.000038	0.000485	
0.000848	0.006695	0.004673	0.002206	0.001022	0.000541	0.000829	0.001363	0.000185	0.000060	0.000205	0.000171	0.001067	0.002443	0.006947	0.032437	0.006420	0.010964	0.000546	0.016981	0.000568	0.000222	0.026432	0.054695	0.000881	0.001233	0.002266	0.001504	0.000358	0.000197	0.005015	0.055702	0.012523	0.004006	0.000513	0.000065	0.000717	0.000564	0.001060	0.000583	0.001548	0.000703	0.000284	0.001961	0.000878	0.000673	0.001355	0.000696	0.000900	0.000911	0.025295	0.030452	0.000630	0.000377	0.056975	0.031415	0.061239	0.031079	0.019195	0.010026	0.001386	0.038222	0.000208	0.000785	0.000139	0.000238	0.000029	0.000606	
0.000611	0.004811	0.003296	0.001591	0.001165	0.000538	0.001995	0.001706	0.000111	0.000070	0.000190	0.000169	0.001038	0.001881	0.008496	0.024752	0.004321	0.006721	0.000378	0.011082	0.000979	0.000717	0.058268	0.036334	0.000643	0.000913	0.016869	0.007832	0.000303	0.000178	0.003434	0.035489	0.013238	0.004048	0.000357	0.000067	0.000616	0.000520	0.000794	0.000528	0.001177	0.000700	0.000871	0.001535	0.001376	0.000630	0.001403	0.000635	0.002115	0.000864	0.046338	0.055068	0.000491	0.000298	0.040897	0.021093	0.050798	0.022814	0.028296	0.010841	0.000979	0.025038	0.000233	0.000736	0.000096	0.000222	0.000021	0.000558	
0.000460	0.003490	0.002377	0.001168	0.003421	0.000464	0.002077	0.001608	0.000110	0.000080	0.000161	0.000146	0.001367	0.001607	0.007438	0.017864	0.002953	0.004913	0.000270	0.007637	0.001433	0.001286	0.053793	0.024637	0.000495	0.000690	0.019059	0.008438	0.000245	0.000149	0.002374	0.024278	0.012608	0.003699	0.000332	0.000117	0.000568	0.000414	0.000604	0.000423	0.000989	0.000574	0.000968	0.001171	0.001543	0.000528	0.001507	0.000626	0.003682	0.000725	0.044635	0.051137	0.000381	0.000235	0.034738	0.014645	0.060082	0.018780	0.025748	0.008544	0.000694	0.017428	0.000326	0.000624	0.000072	0.000194	0.000016	0.000460	
0.001495	0.002523	0.001789	0.000869	0.005835	0.000390	0.001792	0.001334	0.000087	0.000065	0.000140	0.000120	0.001481	0.001229	0.006013	0.012481	0.002110	0.003652	0.000243	0.005275	0.001537	0.001469	0.041723	0.017003	0.000391	0.000514	0.015563	0.006429	0.000203	0.000121	0.001653	0.017079	0.010193	0.002938	0.000315	0.000131	0.350722	0.000318	0.000477	0.000328	0.033783	0.000445	0.000881	0.000883	0.001516	0.000425	0.001406	0.000574	0.006226	0.000588	0.033605	0.037596	0.000308	0.000187	0.067036	0.010195	0.074263	0.018153	0.019578	0.006188	0.000494	0.012648	0.001076	0.000502	0.000052	0.000158	0.000012	0.000366	
0.006603	0.001819	0.001412	0.000669	0.005310	0.000343	0.001449	0.001063	0.000065	0.000049	0.000162	0.000096	0.001576	0.000890	0.004910	0.008658	0.003964	0.002650	0.005271	0.003640	0.001398	0.001350	0.030810	0.011776	0.000403	0.000381	0.011359	0.004515	0.000251	0.000098	0.001194	0.011885	0.007454	0.002150	0.000276	0.000120	0.544042	0.000242	0.001107	0.000251	0.063489	0.000338	0.000747	0.000660	0.001275	0.000334	0.001196	0.000487	0.009617	0.000473	0.023654	0.026197	0.000283	0.000158	0.058049	0.008581	0.068723	0.025343	0.014032	0.004423	0.000404	0.008976	0.003053	0.000390	0.000037	0.000126	0.000010	0.000289	
0.006217	0.001308	0.001145	0.000585	0.006004	0.000372	0.001136	0.000827	0.000055	0.000046	0.000167	0.000078	0.001578	0.000650	0.003898	0.006016	0.003315	0.001908	0.010713	0.002511	0.001176	0.001126	0.026275	0.008148	0.000394	0.000282	0.008581	0.003204	0.000255	0.000088	0.000875	0.008232	0.005354	0.001552	0.000231	0.000107	0.399937	0.000184	0.002199	0.000192	0.060485	0.000264	0.000618	0.000490	0.001001	0.000257	0.000983	0.000406	0.016311	0.000390	0.016623	0.018270	0.000280	0.000164	0.043464	0.006390	0.059810	0.029285	0.009975	0.003164	0.000355	0.006419	0.002708	0.000297	0.000031	0.000099	0.000008	0.000224	
0.004545	0.001228	0.002190	0.001273	0.005709	0.000425	0.000952	0.000692	0.002396	0.008955	0.000153	0.000065	0.003753	0.008245	0.003032	0.004188	0.002555	0.010003	0.011311	0.020006	0.001166	0.000996	0.036438	0.005614	0.007631	0.024280	0.014554	0.003482	0.005309	0.005374	0.000622	0.021058	0.003782	0.001125	0.000992	0.002889	0.257457	0.000143	0.002573	0.000385	0.049031	0.000344	0.000585	0.000364	0.000754	0.000197	0.001015	0.000607	0.016448	0.000354	0.011776	0.012787	0.000641	0.000753	0.039415	0.014112	0.097822	0.062752	0.007067	0.002270	0.000312	0.034432	0.001886	0.000229	0.001378	0.012407	0.000007	0.000182	
0.003191	0.001282	0.003422	0.002458	0.004942	0.000691	0.000782	0.000544	0.002994	0.015073	0.000142	0.000116	0.003982	0.009657	0.002267	0.002968	0.001925	0.010565	0.009819	0.024446	0.001159	0.000888	0.033148	0.003869	0.007140	0.056785	0.015457	0.003137	0.005370	0.005726	0.000467	0.021026	0.002761	0.000864	0.001313	0.004577	0.185710	0.000274	0.002435	0.001431	0.036598	0.000422	0.000592	0.000280	0.000559	0.000362	0.001307	0.001010	0.013593	0.000582	0.008284	0.008929	0.000686	0.000957	0.031109	0.043635	0.108258	0.070017	0.004967	0.001627	0.000281	0.034117	0.001289	0.000222	0.001489	0.023507	0.000013	0.000304	
0.002291	0.001709	0.003244	0.002551	0.004051	0.000949	0.000619	0.000406	0.002134	0.011016	0.000144	0.000246	0.003313	0.007986	0.001854	0.032167	0.003698	0.008991	0.007485	0.020668	0.000945	0.000714	0.025654	0.002613	0.004745	0.045835	0.011905	0.002385	0.003538	0.004086	0.000486	0.017837	0.002118	0.000716	0.001061	0.003959	0.142059	0.000408	0.002088	0.001764	0.025782	0.000653	0.000551	0.000219	0.000415	0.000565	0.001229	0.001011	0.010110	0.000791	0.005753	0.006200	0.000633	0.000795	0.022509	0.046567	0.099398	0.069463	0.003480	0.001212	0.000241	0.026654	0.000896	0.002554	0.000992	0.016648	0.000023	0.000389	
